,Train_filename,Gen_filename,Train_duration,Gen_duration,Difference
18797,b-2_1-100_42.wav,VTTS_b-2_1-100_42.wav,1520,1637,-117
18798,b-4_1101-1220_1165.wav,VTTS_b-4_1101-1220_1165.wav,1950,1858,92
18799,b-2_611-712_715.wav,VTTS_b-2_611-712_715.wav,1760,4331,-2571
18800,b-3_4607-5008_4805.wav,VTTS_b-3_4607-5008_4805.wav,5660,6490,-830
18801,b-2_2413-2500_2476.wav,VTTS_b-2_2413-2500_2476.wav,2600,4203,-1603
18802,b-3_5745-5852_5851.wav,VTTS_b-3_5745-5852_5851.wav,11760,11610,150
18803,b-4_2000-5164_2916.wav,VTTS_b-4_2000-5164_2916.wav,4389,4214,175
18804,b-3_5533-5638_5604.wav,VTTS_b-3_5533-5638_5604.wav,2790,5108,-2318
18805,b-3_5009-5427_5421.wav,VTTS_b-3_5009-5427_5421.wav,2280,2299,-19
18806,b-1_1010-1110_1098.wav,VTTS_b-1_1010-1110_1098.wav,4680,4377,303
18807,b-4_2000-5164_4919.wav,VTTS_b-4_2000-5164_4919.wav,3600,3773,-173
